year,province,university_code,university_name,category,group_code,min_score,min_rank,plan_count,major_name,source,verified,has_major_details,generated,generation_method
2025,广东,11100,广东工贸职业技术学院,物理,206,516,185000,66,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11434,广东工贸职业技术学院,历史,206,498,185000,32,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10918,广东工贸职业技术学院,历史,206,535,185000,57,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10938,广东工贸职业技术学院,历史,201,515,185000,54,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10591,广东水利电力职业技术学院,物理,202,482,200000,145,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11130,广东水利电力职业技术学院,物理,209,456,200000,84,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10680,广东水利电力职业技术学院,物理,203,465,200000,145,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11022,广东水利电力职业技术学院,历史,201,506,200000,74,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11653,广东水利电力职业技术学院,历史,201,508,200000,85,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10747,广东水利电力职业技术学院,历史,208,457,200000,57,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11245,广东科学技术职业学院,物理,207,535,195000,135,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11028,广东科学技术职业学院,物理,201,504,195000,20,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11799,广东科学技术职业学院,物理,205,503,195000,136,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10936,广东科学技术职业学院,物理,206,529,195000,131,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11287,广东科学技术职业学院,历史,206,491,195000,77,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10850,广东科学技术职业学院,历史,207,518,195000,88,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11353,广东科学技术职业学院,历史,207,507,195000,131,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11357,广东科学技术职业学院,历史,205,523,195000,27,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10607,广东科学技术职业学院,历史,208,530,195000,27,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11478,广东科学技术职业学院,历史,209,501,195000,100,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11203,广东科学技术职业学院,历史,205,534,195000,109,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11350,广东职业技术学院,物理,203,497,210000,28,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11137,广东职业技术学院,物理,203,468,210000,87,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11066,广东职业技术学院,物理,205,472,210000,85,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11646,广东职业技术学院,物理,207,477,210000,117,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10825,广东职业技术学院,物理,203,471,210000,42,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11142,广东职业技术学院,历史,205,495,210000,77,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10933,广东职业技术学院,历史,209,485,210000,25,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11669,广东职业技术学院,历史,207,479,210000,95,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10860,广东职业技术学院,历史,209,485,210000,84,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11096,广东职业技术学院,历史,203,497,210000,91,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11581,广东邮电职业技术学院,物理,205,526,175000,20,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11687,广东邮电职业技术学院,物理,204,518,175000,84,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10736,广东邮电职业技术学院,物理,203,505,175000,48,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10795,广东邮电职业技术学院,历史,206,492,175000,91,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11441,广东邮电职业技术学院,历史,206,538,175000,109,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11198,广东邮电职业技术学院,历史,203,504,175000,57,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11643,广东邮电职业技术学院,历史,209,521,175000,119,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10619,广东邮电职业技术学院,历史,207,519,175000,123,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11607,广东邮电职业技术学院,历史,202,509,175000,96,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10997,广东建设职业技术学院,物理,203,510,205000,126,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11501,广东建设职业技术学院,物理,201,474,205000,113,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10611,广东建设职业技术学院,物理,207,503,205000,130,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10674,广东建设职业技术学院,物理,201,481,205000,56,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11584,广东建设职业技术学院,物理,208,505,205000,79,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11431,广东建设职业技术学院,历史,202,499,205000,88,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11812,广东建设职业技术学院,历史,205,482,205000,76,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11648,广东建设职业技术学院,历史,208,507,205000,136,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10948,广东建设职业技术学院,历史,205,504,205000,95,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10826,广东食品药品职业技术学院,物理,207,459,215000,82,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11272,广东食品药品职业技术学院,物理,204,484,215000,136,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11498,广东食品药品职业技术学院,物理,207,480,215000,123,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10750,广东食品药品职业技术学院,物理,203,507,215000,127,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11335,广东食品药品职业技术学院,物理,206,480,215000,101,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10661,广东食品药品职业技术学院,物理,205,474,215000,150,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10670,广东食品药品职业技术学院,物理,208,480,215000,121,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10631,广东食品药品职业技术学院,历史,208,454,215000,37,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11226,广东食品药品职业技术学院,历史,205,482,215000,113,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11506,广东食品药品职业技术学院,历史,208,487,215000,55,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11059,广东食品药品职业技术学院,历史,207,467,215000,81,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11063,广东食品药品职业技术学院,历史,204,468,215000,67,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11126,广东食品药品职业技术学院,历史,206,490,215000,110,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11317,广东食品药品职业技术学院,历史,205,487,215000,113,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10655,广东农工商职业技术学院,物理,202,511,170000,41,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10722,广东农工商职业技术学院,物理,205,498,170000,71,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10814,广东农工商职业技术学院,物理,205,497,170000,87,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11016,广东农工商职业技术学院,物理,202,535,170000,24,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11701,广东农工商职业技术学院,物理,201,535,170000,103,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11506,广东农工商职业技术学院,物理,201,512,170000,28,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10857,广东农工商职业技术学院,物理,204,535,170000,54,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10842,广东农工商职业技术学院,历史,201,534,170000,93,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11287,广东农工商职业技术学院,历史,201,524,170000,73,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11560,广东农工商职业技术学院,历史,201,509,170000,118,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11137,韶关学院,物理,202,547,80000,75,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11659,韶关学院,物理,207,556,80000,88,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11548,韶关学院,物理,202,544,80000,80,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10729,韶关学院,物理,205,522,80000,107,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10645,韶关学院,物理,206,546,80000,66,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11186,韶关学院,历史,205,534,80000,61,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11578,韶关学院,历史,202,539,80000,101,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11361,韶关学院,历史,201,555,80000,24,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11118,韶关学院,历史,208,534,80000,57,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10610,韶关学院,历史,209,554,80000,94,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11038,韶关学院,历史,203,533,80000,47,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11255,嘉应学院,物理,207,535,85000,54,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11701,嘉应学院,物理,205,532,85000,143,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10693,嘉应学院,物理,205,547,85000,101,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11002,嘉应学院,物理,203,546,85000,121,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11567,嘉应学院,物理,207,551,85000,42,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10741,嘉应学院,物理,209,542,85000,21,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11782,嘉应学院,物理,205,545,85000,129,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11223,嘉应学院,历史,203,534,85000,94,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11017,嘉应学院,历史,207,530,85000,108,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11792,嘉应学院,历史,204,532,85000,141,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10926,嘉应学院,历史,206,556,85000,79,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10957,嘉应学院,历史,204,528,85000,100,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11235,嘉应学院,历史,203,560,85000,111,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10840,广东培正学院,物理,208,493,130000,107,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11186,广东培正学院,物理,204,500,130000,88,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11532,广东培正学院,物理,202,492,130000,32,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11210,广东培正学院,物理,206,540,130000,21,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11349,广东培正学院,物理,207,493,130000,93,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11099,广东培正学院,物理,201,537,130000,119,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11663,广东培正学院,物理,204,492,130000,129,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11085,广东培正学院,历史,204,528,130000,63,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10980,广东培正学院,历史,206,531,130000,38,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10847,广东培正学院,历史,209,539,130000,74,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10965,湛江科技学院,物理,201,513,135000,40,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11829,湛江科技学院,物理,201,493,135000,100,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11202,湛江科技学院,物理,202,496,135000,146,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10806,湛江科技学院,物理,204,516,135000,148,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11760,湛江科技学院,历史,203,518,135000,54,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11715,湛江科技学院,历史,205,514,135000,99,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10945,湛江科技学院,历史,208,512,135000,22,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10854,湛江科技学院,历史,205,525,135000,92,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11826,湛江科技学院,历史,207,512,135000,52,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11832,湛江科技学院,历史,207,534,135000,29,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10882,湛江科技学院,历史,207,535,135000,129,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11012,广东司法警官职业学院,物理,207,493,220000,27,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11274,广东司法警官职业学院,物理,207,509,220000,42,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11156,广东司法警官职业学院,物理,202,498,220000,96,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10860,广东司法警官职业学院,物理,202,500,220000,80,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10930,广东司法警官职业学院,物理,203,458,220000,123,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11214,广东司法警官职业学院,物理,204,499,220000,49,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10623,广东司法警官职业学院,物理,203,451,220000,145,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11290,广东司法警官职业学院,物理,202,472,220000,40,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10840,广东司法警官职业学院,历史,207,461,220000,74,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11689,广东司法警官职业学院,历史,201,460,220000,124,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10677,广东司法警官职业学院,历史,202,477,220000,123,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11516,广东司法警官职业学院,历史,208,457,220000,55,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10701,广东体育职业技术学院,物理,208,502,240000,149,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11152,广东体育职业技术学院,物理,201,477,240000,54,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11335,广东体育职业技术学院,物理,209,482,240000,55,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11842,广东体育职业技术学院,物理,205,492,240000,43,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11739,广东体育职业技术学院,物理,206,466,240000,136,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11296,广东体育职业技术学院,物理,205,488,240000,112,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11178,广东体育职业技术学院,物理,203,468,240000,68,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10816,广东体育职业技术学院,历史,205,451,240000,113,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10694,广东体育职业技术学院,历史,204,488,240000,85,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10711,广东体育职业技术学院,历史,209,458,240000,30,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10769,广东体育职业技术学院,历史,206,488,240000,76,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11648,广东体育职业技术学院,历史,206,460,240000,135,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11824,广东环境保护工程职业学院,物理,205,510,250000,124,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11599,广东环境保护工程职业学院,物理,201,495,250000,134,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10594,广东环境保护工程职业学院,物理,204,481,250000,61,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11843,广东环境保护工程职业学院,物理,206,451,250000,92,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11246,广东环境保护工程职业学院,物理,203,455,250000,88,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10970,广东环境保护工程职业学院,物理,208,456,250000,132,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11025,广东环境保护工程职业学院,物理,205,487,250000,103,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10624,广东环境保护工程职业学院,物理,205,450,250000,49,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11396,广东环境保护工程职业学院,历史,202,484,250000,130,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11274,广东环境保护工程职业学院,历史,204,485,250000,34,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10721,广东环境保护工程职业学院,历史,201,498,250000,96,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10937,广东环境保护工程职业学院,历史,206,495,250000,87,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11284,广东松山职业技术学院,物理,208,482,260000,24,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10638,广东松山职业技术学院,物理,208,451,260000,110,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11311,广东松山职业技术学院,物理,207,479,260000,143,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11301,广东松山职业技术学院,物理,202,504,260000,102,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11432,广东松山职业技术学院,历史,203,466,260000,45,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11504,广东松山职业技术学院,历史,202,470,260000,55,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11766,广东松山职业技术学院,历史,203,478,260000,29,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10903,广东女子职业技术学院,物理,209,471,230000,79,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10894,广东女子职业技术学院,物理,201,508,230000,60,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11325,广东女子职业技术学院,物理,206,450,230000,32,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11236,广东女子职业技术学院,物理,202,459,230000,64,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11279,广东女子职业技术学院,物理,201,468,230000,60,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11243,广东女子职业技术学院,物理,203,508,230000,146,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11810,广东女子职业技术学院,物理,207,463,230000,48,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10851,广东女子职业技术学院,物理,208,474,230000,27,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11195,广东女子职业技术学院,历史,203,457,230000,122,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11574,广东女子职业技术学院,历史,208,488,230000,58,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11165,广东女子职业技术学院,历史,207,469,230000,122,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11253,广东女子职业技术学院,历史,204,506,230000,126,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10795,广东女子职业技术学院,历史,203,505,230000,50,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11472,广东女子职业技术学院,历史,208,475,230000,34,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11464,广东女子职业技术学院,历史,202,475,230000,125,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10644,广东女子职业技术学院,历史,206,503,230000,37,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
